Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin
0,3,0,22.0,1,0,7.25,1.5298599386850755
1,1,1,38.0,1,0,71.2833,5.0
1,3,1,26.0,0,0,7.925,1.6335961520309308
1,1,1,35.0,1,0,53.1,5.0
0,3,0,35.0,0,0,8.05,1.8321979880242347
0,3,0,28.285214430988752,0,0,8.4583,1.8335940454572848
0,1,0,54.0,0,0,51.8625,3.0
0,3,0,2.0,3,1,21.075,0.9248917199464772
1,3,1,27.0,0,2,11.1333,1.5384995417238727
1,2,1,14.0,1,0,30.0708,2.971380615701596
1,3,1,4.0,1,1,16.7,1.0
1,1,1,58.0,0,0,26.55,5.0
0,3,0,20.0,0,0,8.05,1.8321979880242347
0,3,0,39.0,1,5,31.275,1.3468400689862419
0,3,1,14.0,0,0,7.8542,1.6333540730050675
1,2,1,55.0,0,0,16.0,3.222872495862687
0,3,0,2.0,4,1,29.125,0.652813548840224
1,2,0,35.21521185538957,0,0,13.0,3.410789346604258
0,3,1,31.0,1,0,18.0,1.368441851367801
1,3,1,25.0647198161322,0,0,7.225,1.6312027153345428
0,2,0,35.0,0,0,26.0,3.455238885251465
1,2,0,34.0,0,0,13.0,4.0
1,3,1,15.0,0,0,8.0292,1.6339524321791652
1,1,0,28.0,0,0,35.5,7.0
0,3,1,8.0,3,1,21.075,0.7267172833632429
1,3,1,38.0,1,5,31.3875,1.1490502918720704
0,3,0,28.307313831458718,0,0,7.225,1.829377151917777
0,1,0,19.0,3,2,263.0,5.0
1,3,1,25.052997260559792,0,0,7.8792,1.633439552887082
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
0,1,0,40.0,0,0,27.7208,5.022788978431522
1,1,1,32.788293880649675,1,0,146.5208,6.0
1,3,1,25.055312384650215,0,0,7.75,1.632997792856834
0,2,0,66.0,0,0,10.5,3.402241358402872
0,1,0,28.0,1,0,82.1708,4.909361468342992
0,1,0,42.0,1,0,52.0,4.806201611372442
1,3,0,28.307238572006863,0,0,7.2292,1.8293915125379554
0,3,0,21.0,0,0,8.05,1.8321979880242347
0,3,1,18.0,2,0,18.0,1.068839158253085
1,3,1,14.0,1,0,11.2417,1.3453339039032297
0,3,1,40.0,1,0,9.475,1.339293211601074
0,2,1,27.0,1,0,21.0,2.9403657791507434
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
1,2,1,3.0,1,2,41.5792,2.9046636681426667
1,3,1,19.0,0,0,7.8792,1.633439552887082
0,3,0,28.29253072484417,0,0,8.05,1.8321979880242347
0,3,0,24.355879210205636,1,0,15.5,1.5580682997496487
1,3,1,25.055312384650215,0,0,7.75,1.632997792856834
0,3,0,20.441999055428635,2,0,21.6792,1.2795934981125345
0,3,1,18.0,1,0,17.8,1.3677580123116897
0,3,0,7.0,4,1,39.6875,0.6889287989910802
0,3,0,21.0,0,0,7.8,1.8313431892040963
1,1,1,49.0,1,0,76.7292,4.0
1,2,1,29.0,1,0,26.0,2.957461755553515
0,1,0,65.0,0,1,61.9792,6.0
1,1,0,41.82341599068007,0,0,35.5,5.0
1,2,1,21.0,0,0,10.5,3.204066921819638
0,3,0,28.5,0,0,7.2292,1.8293915125379554
1,2,1,5.0,1,2,27.75,2.857378932768824
0,3,0,11.0,5,2,46.9,0.3609538445745315
0,3,0,22.0,0,0,7.2292,1.8293915125379554
1,1,1,38.0,0,0,80.0,6.0
0,1,0,45.0,1,0,83.475,5.0
0,3,0,4.0,3,2,27.9,0.8951945204734297
0,1,0,41.96281083065083,0,0,27.7208,5.022788978431522
1,3,0,23.588570000873716,1,1,15.2458,1.5041659330465018
1,2,1,29.0,0,0,10.5,2.0
0,3,0,19.0,0,0,8.1583,1.8325682868731183
1,3,1,17.0,4,2,7.925,0.3291189650464057
0,3,0,26.0,2,0,8.6625,1.2350868589041424
0,2,0,32.0,0,0,10.5,3.402241358402872
0,3,1,16.0,5,2,46.9,0.1627794079912972
0,2,0,21.0,0,0,73.5,3.617650661077798
0,3,0,26.0,1,0,14.4542,1.5544925053252454
1,3,0,32.0,0,0,56.4958,1.9978436387469163
0,3,0,25.0,0,0,7.65,2.0
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
0,3,0,28.29253072484417,0,0,8.05,1.8321979880242347
1,2,0,0.83,0,2,29.0,3.359430056567467
1,3,1,30.0,0,0,12.475,1.6491534905574534
0,3,0,22.0,0,0,9.0,1.8354462235407611
1,3,0,29.0,0,0,9.5,1.8371558211810388
1,3,1,25.054640425258647,0,0,7.7875,1.6331260126798552
0,1,0,28.0,0,0,47.1,5.089050247612441
1,2,1,17.0,0,0,10.5,3.204066921819638
1,3,1,33.0,3,0,15.85,0.7618851952851768
0,3,0,16.0,1,3,34.375,1.4635059888816215
0,3,0,28.29253072484417,0,0,8.05,1.8321979880242347
1,1,1,23.0,3,2,263.0,5.0
0,3,0,24.0,0,0,8.05,1.8321979880242347
0,3,0,29.0,0,0,8.05,1.8321979880242347
0,3,0,20.0,0,0,7.8542,1.8315285095883018
0,1,0,46.0,1,0,61.175,3.0
0,3,0,26.0,1,2,20.575,1.4693543012728014
0,3,0,59.0,0,0,7.25,1.8294626317997915
0,3,0,28.29253072484417,0,0,8.05,1.8321979880242347
0,1,0,71.0,0,0,34.6542,7.0
1,1,0,23.0,0,1,63.3583,4.0
1,2,1,34.0,0,1,23.0,3.1937736555637373
0,2,0,34.0,1,0,26.0,3.155636192136749
0,3,1,28.0,0,0,7.8958,1.6334963115287389
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
0,1,0,21.0,0,1,77.2875,4.0
0,3,0,33.0,0,0,8.6542,1.834263865812746
0,3,0,37.0,2,0,7.925,1.232565202384733
0,3,0,28.0,0,0,7.8958,1.8316707481119732
1,3,1,21.0,0,0,7.65,1.6326558733287788
1,3,0,28.29745842704902,0,0,7.775,1.8312577093220819
0,3,0,38.0,0,0,7.8958,1.8316707481119732
1,3,1,20.958286561890233,1,0,24.15,1.38946990234321
0,1,0,47.0,0,0,52.0,5.0
0,3,1,14.5,1,0,14.4542,1.356318068742011
0,3,0,22.0,0,0,8.05,1.8321979880242347
0,3,1,20.0,1,0,9.825,1.3404899299492685
0,3,1,17.0,0,0,14.4583,1.6559347805573772
0,3,0,21.0,0,0,7.925,1.831770588614165
0,3,0,70.5,0,0,7.75,1.8311722294400683
0,2,0,29.0,1,0,21.0,3.1385402157339772
0,1,0,24.0,0,1,247.5208,6.0
0,3,1,2.0,4,2,31.275,0.40895717484735084
0,2,0,21.0,2,0,73.5,3.018445274848366
0,3,0,28.29253072484417,0,0,8.05,1.8321979880242347
0,2,0,32.5,1,0,30.0708,3.1695550522848297
1,2,1,32.5,0,0,13.0,3.0
0,1,0,54.0,0,1,77.2875,4.0
1,3,0,12.0,1,0,11.2417,1.543508340486464
0,3,0,28.297906399976732,0,0,7.75,1.8311722294400683
1,3,0,24.0,0,0,7.1417,1.829092332950907
1,3,1,20.218527687612696,1,1,22.3583,2.0
0,3,0,45.0,0,0,6.975,1.8285223530976387
0,3,0,33.0,0,0,7.8958,1.8316707481119732
0,3,0,20.0,0,0,7.05,1.8287787927436803
0,3,1,47.0,1,0,14.5,1.35647466788586
1,2,1,29.0,1,0,26.0,2.957461755553515
0,2,0,25.0,0,0,13.0,3.410789346604258
0,2,0,23.0,0,0,15.0458,3.417784336309216
1,1,1,19.0,0,2,26.2833,4.0
0,1,0,37.0,1,0,53.1,5.0
0,3,0,16.0,0,0,9.2167,1.8361871631580575
0,1,0,24.0,0,0,79.2,6.0
0,3,1,23.37726736966619,0,2,15.2458,1.5525609823151525
1,3,1,22.0,0,0,7.75,1.632997792856834
1,3,1,24.0,1,0,15.85,1.3610905815146088
0,3,0,19.0,0,0,6.75,1.8277530341595138
0,2,0,18.0,0,0,11.5,3.4056605536834264
0,2,0,19.0,1,1,36.75,3.139359334139878
1,3,0,27.0,0,0,7.7958,1.831328828583918
0,3,1,9.0,2,2,34.375,1.0187620664465014
0,2,0,36.5,0,2,26.0,2.0
0,2,0,42.0,0,0,13.0,3.410789346604258
0,2,0,51.0,0,0,12.525,3.409165228845995
1,1,1,22.0,1,0,66.6,5.0
0,3,0,55.5,0,0,8.05,1.8321979880242347
0,3,0,40.5,0,2,14.5,1.748185383058149
0,3,0,28.30574592621172,0,0,7.3125,1.8296763315048254
0,1,0,51.0,0,1,61.3792,5.084840413599703
1,3,1,16.0,0,0,7.7333,1.6329406922956489
0,3,0,30.0,0,0,8.05,1.8321979880242347
0,3,0,28.28155538811519,0,0,8.6625,1.8342922451335744
0,3,0,-4.778455730892176,8,2,69.55,-0.46040946166505936
0,3,0,44.0,0,1,16.1,1.8066893027698674
1,2,1,40.0,0,0,15.75,3.2220176970425487
0,3,0,26.0,0,0,7.775,1.8312577093220819
0,3,0,17.0,0,0,8.6625,1.8342922451335744
0,3,0,1.0,4,1,39.6875,0.6889287989910802
1,3,0,9.0,0,2,20.525,1.7687860346234894
1,1,1,37.45953889367608,0,1,55.0,3.0
0,3,1,45.0,1,4,27.9,1.1901590555939663
0,1,0,41.99498962199435,0,0,25.925,5.0166487875467025
0,3,0,28.0,0,0,56.4958,1.9978436387469163
0,1,0,61.0,0,0,33.5,6.0
0,3,0,4.0,4,1,29.125,0.652813548840224
1,3,1,1.0,1,1,11.1333,1.2919300558719877
0,3,0,21.0,0,0,7.925,1.831770588614165
0,1,0,56.0,0,0,30.6958,7.0
0,3,0,18.0,1,1,7.8542,1.4788926092107557
0,3,0,15.799111376639217,3,1,25.4667,0.9399077998600882
0,1,1,50.0,0,0,28.7125,5.0
0,2,0,30.0,0,0,13.0,3.410789346604258
0,3,0,36.0,0,0,0.0,1.804673466015772
0,3,1,-8.021049746218694,8,2,69.55,-0.6585838982482946
0,2,0,35.17847807531706,0,0,15.05,3.4177986969293945
0,3,0,9.0,4,2,31.3875,0.607516270899648
1,2,0,1.0,2,1,39.0,2.0
1,3,1,4.0,0,2,22.025,1.5757403909610872
0,1,0,41.56359169260622,0,0,50.0,7.0
1,3,1,21.11328519487912,1,0,15.5,1.3598938631664144
1,1,0,45.0,0,0,26.55,5.018785784597049
0,3,0,40.0,1,1,15.5,1.5050350924868185
0,3,0,36.0,0,0,7.8958,1.8316707481119732
1,2,1,32.0,0,0,13.0,3.212614910021024
0,2,0,19.0,0,0,13.0,3.410789346604258
1,3,1,19.0,1,0,7.8542,1.3337513798903515
1,2,0,3.0,1,1,26.0,2.0
1,1,1,44.0,0,0,27.7208,6.0
1,1,1,58.0,0,0,146.5208,6.0
0,3,0,28.297906399976732,0,0,7.75,1.8311722294400683
0,3,0,42.0,0,1,8.4042,1.7803758597297774
1,3,1,25.055312384650215,0,0,7.75,1.632997792856834
0,2,1,24.0,0,0,13.0,3.212614910021024
0,3,0,28.0,0,0,9.5,1.8371558211810388
0,3,0,-4.778455730892176,8,2,69.55,-0.46040946166505936
0,3,0,34.0,0,0,6.4958,1.826883874719197
0,3,0,45.5,0,0,7.225,1.829377151917777
1,3,0,18.0,0,0,8.05,1.8321979880242347
0,3,1,2.0,0,1,10.4625,1.0
0,3,0,32.0,1,0,15.85,1.5592650180978431
1,3,0,26.0,0,0,18.7875,1.8689115973491877
1,3,1,16.0,0,0,7.75,1.632997792856834
1,1,0,40.0,0,0,31.0,7.0
0,3,0,24.0,0,0,7.05,1.8287787927436803
1,2,1,35.0,0,0,21.0,3.2399684722654594
0,3,0,22.0,0,0,7.25,1.8294626317997915
0,2,0,30.0,0,0,13.0,3.410789346604258
0,3,0,24.49475081779683,1,0,7.75,1.5315695363253523
1,1,1,31.0,1,0,113.275,4.0
1,3,1,27.0,0,0,7.925,1.6335961520309308
0,2,0,42.0,1,0,27.0,3.1590553874173035
1,1,1,32.0,0,0,76.2917,4.0
0,2,0,30.0,0,0,10.5,3.402241358402872
1,3,0,16.0,0,0,8.05,1.8321979880242347
0,2,0,27.0,0,0,13.0,3.410789346604258
0,3,0,51.0,0,0,8.05,1.8321979880242347
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
1,1,0,38.0,1,0,90.0,5.0
0,3,0,22.0,0,0,9.35,1.8366429418889556
1,2,0,19.0,0,0,10.5,3.402241358402872
0,3,0,20.5,0,0,7.25,1.8294626317997915
0,2,0,18.0,0,0,13.0,3.410789346604258
0,3,1,12.5565173613127,3,1,25.4667,0.7417333632768539
1,1,1,35.0,1,0,83.475,5.0
0,3,0,29.0,0,0,7.775,1.8312577093220819
0,2,0,59.0,0,0,13.5,3.4124989442445353
1,3,1,5.0,4,2,31.3875,0.4093418343164137
0,2,0,24.0,0,0,10.5,3.402241358402872
0,3,1,25.058896168071925,0,0,7.55,1.6323139538007236
0,2,0,44.0,1,0,26.0,3.155636192136749
1,2,1,8.0,0,2,26.25,3.1518528329627085
0,2,0,19.0,0,0,10.5,3.402241358402872
0,2,0,33.0,0,0,12.275,3.408310430025856
0,3,1,21.13202479839123,1,0,14.4542,1.356318068742011
1,3,1,21.11328519487912,1,0,15.5,1.3598938631664144
0,2,0,29.0,0,0,10.5,3.402241358402872
0,3,0,22.0,0,0,7.125,1.8290352323897219
0,3,0,30.0,0,0,7.225,1.829377151917777
0,1,0,44.0,2,0,90.0,5.0
0,3,1,25.0,0,0,7.775,1.6330832727388476
1,2,1,24.0,0,2,14.5,3.1116772884161947
1,1,0,37.0,1,1,52.5542,4.0
0,2,0,54.0,1,0,26.0,3.155636192136749
0,3,0,28.306865858531005,0,0,7.25,1.8294626317997915
0,3,1,29.0,1,1,10.4625,1.0
0,1,0,62.0,0,0,26.55,5.0
0,3,0,30.0,1,0,16.1,1.5601198169179815
0,3,1,41.0,0,2,20.2125,1.5695430995150819
1,3,1,29.0,0,2,15.2458,1.5525609823151525
1,1,1,37.797765297710285,0,0,79.2,5.000631979535003
1,1,1,30.0,0,0,86.5,6.0
1,1,1,35.0,0,0,512.3292,6.481585296045299
1,2,1,50.0,0,1,26.0,3.2040312414054006
0,3,0,28.297906399976732,0,0,7.75,1.8311722294400683
1,3,0,3.0,4,2,31.3875,0.607516270899648
0,1,0,52.0,1,1,79.65,3.0
0,1,0,40.0,0,0,0.0,6.0
0,3,1,25.055312384650215,0,0,7.75,1.632997792856834
0,2,0,36.0,0,0,10.5,3.402241358402872
0,3,0,16.0,4,1,39.6875,0.6889287989910802
1,3,0,25.0,1,0,7.775,1.5316550162073659
1,1,1,58.0,0,1,153.4625,5.0
1,1,1,35.0,0,0,135.6333,5.0
0,1,0,41.9040511176685,0,0,31.0,5.0340012035955155
1,3,0,25.0,0,0,0.0,1.804673466015772
1,2,1,41.0,0,1,19.5,3.181806472081797
0,1,0,37.0,0,1,29.7,5.0
1,3,1,25.055312384650215,0,0,7.75,1.632997792856834
1,1,1,63.0,1,0,77.9583,4.0
0,3,1,45.0,0,0,7.75,1.632997792856834
0,2,0,35.44815777780061,0,0,0.0,3.366339807957051
0,3,0,7.0,4,1,29.125,0.652813548840224
1,3,1,35.0,1,1,20.25,1.3231018334862181
0,3,0,65.0,0,0,7.75,1.8311722294400683
0,3,0,28.0,0,0,7.8542,1.8315285095883018
0,3,0,16.0,0,0,9.5,1.8371558211810388
1,3,0,19.0,0,0,8.05,1.8321979880242347
0,1,0,41.993645703211214,0,0,26.0,7.0
0,3,0,33.0,0,0,8.6625,1.8342922451335744
1,3,0,30.0,0,0,9.5,1.8371558211810388
0,3,0,22.0,0,0,7.8958,1.8316707481119732
1,2,0,42.0,0,0,13.0,3.410789346604258
1,3,1,22.0,0,0,7.75,1.632997792856834
1,1,1,26.0,0,0,78.85,4.999435261186809
1,1,1,19.0,1,0,91.0792,6.0
0,2,0,36.0,0,0,12.875,4.0
0,3,1,24.0,0,0,8.85,1.6367589076654436
0,3,0,24.0,0,0,7.8958,1.8316707481119732
0,1,0,41.96281083065083,0,0,27.7208,5.022788978431522
0,3,0,23.5,0,0,7.2292,1.8293915125379554
0,1,1,2.0,1,2,151.55,5.0
1,1,0,41.913010576222774,0,0,30.5,5.0
1,1,1,50.0,0,1,247.5208,6.0
1,3,1,25.055312384650215,0,0,7.75,1.632997792856834
1,3,0,20.413852020434536,2,0,23.25,1.284964370059229
0,3,0,19.0,0,0,0.0,1.804673466015772
1,2,1,31.98426513618361,0,0,12.35,3.0
0,3,0,28.29253072484417,0,0,8.05,1.8321979880242347
1,1,0,0.92,1,2,151.55,5.0
1,1,1,37.23003487128523,0,0,110.8833,5.108963369367392
1,1,1,17.0,1,0,108.9,5.0
0,2,0,30.0,1,0,24.0,3.14879780157564
1,1,1,30.0,0,0,56.9292,3.0
1,1,1,24.0,0,0,83.1583,5.0
1,1,1,18.0,2,2,262.375,6.0
0,2,1,26.0,1,1,26.0,2.9044285482906846
0,3,0,28.0,0,0,7.8958,1.8316707481119732
0,2,0,43.0,1,1,26.25,3.103457783694057
1,3,1,26.0,0,0,7.8542,1.6333540730050675
1,2,1,24.0,1,0,26.0,2.957461755553515
0,2,0,54.0,0,0,14.0,3.4142085418848125
1,1,1,31.0,0,2,164.8667,5.0
1,1,1,40.0,1,1,134.5,3.0
0,3,0,22.0,0,0,7.25,1.8294626317997915
0,3,0,27.0,0,0,7.8958,1.8316707481119732
1,2,1,30.0,0,0,12.35,3.2103924330886637
1,2,1,22.0,1,1,29.0,2.9146861341323476
0,3,0,-4.778455730892176,8,2,69.55,-0.46040946166505936
1,1,1,36.0,0,0,135.6333,5.0
0,3,0,61.0,0,0,6.2375,1.8260006965782303
1,2,1,36.0,0,0,13.0,4.0
1,3,1,31.0,1,1,20.525,1.32404211218837
1,1,1,16.0,0,1,57.9792,6.0
1,3,1,17.171258005108022,2,0,23.25,1.0867899334759947
0,1,0,45.5,0,0,28.5,5.0
0,1,0,38.0,0,1,153.4625,5.0
0,3,0,16.0,2,0,18.0,1.2670135948363193
1,1,1,33.01892467897029,1,0,133.65,4.887204469446473
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
0,1,0,29.0,1,0,66.6,5.0
1,1,1,41.0,0,0,134.5,3.0
1,3,0,45.0,0,0,8.05,1.8321979880242347
0,1,0,45.0,0,0,35.5,5.04938758235801
1,2,0,2.0,1,1,26.0,2.0
1,1,1,24.0,3,2,263.0,5.0
0,2,0,28.0,0,0,13.0,3.410789346604258
0,2,0,25.0,0,0,13.0,3.410789346604258
0,2,0,36.0,0,0,13.0,3.410789346604258
1,2,1,24.0,0,0,13.0,2.0
1,2,1,40.0,0,0,13.0,3.212614910021024
1,3,1,21.102533844613994,1,0,16.1,1.3619453803347472
1,3,0,3.0,1,1,15.9,1.5064027705990402
0,3,0,42.0,0,0,8.6625,1.8342922451335744
0,3,0,23.0,0,0,9.225,1.836215542478886
0,1,0,41.832375449234334,0,0,35.0,5.0
0,3,0,15.0,1,1,7.2292,1.4767556121604093
0,3,0,25.0,1,0,17.8,1.565932448894924
0,3,0,28.307313831458718,0,0,7.225,1.829377151917777
0,3,0,28.0,0,0,9.5,1.8371558211810388
1,1,1,22.0,0,1,55.0,3.0
0,2,1,38.0,0,0,13.0,3.212614910021024
1,3,1,25.052997260559792,0,0,7.8792,1.633439552887082
1,3,1,25.052997260559792,0,0,7.8792,1.633439552887082
0,3,0,40.0,1,4,27.9,1.3883334921772006
0,2,0,29.0,1,0,27.7208,3.161519943375527
0,3,1,45.0,0,1,14.4542,1.602887554593897
0,3,0,35.0,0,0,7.05,1.8287787927436803
0,3,0,24.355879210205636,1,0,15.5,1.5580682997496487
0,3,0,30.0,0,0,7.25,1.8294626317997915
1,1,1,60.0,1,0,75.25,4.0
1,3,1,25.064644556680346,0,0,7.2292,1.631217075954721
1,3,1,25.055312384650215,0,0,7.75,1.632997792856834
1,1,1,24.0,0,0,69.3,6.0
1,1,0,25.0,1,0,55.4417,3.0
0,3,0,18.0,1,0,6.4958,1.5272811816044811
0,3,0,19.0,0,0,8.05,1.8321979880242347
0,1,0,22.0,0,0,135.6333,5.3917628891443465
0,3,1,3.0,3,1,21.075,0.7267172833632429
1,1,1,33.94137619658433,1,0,82.1708,4.711187031759758
1,3,1,22.0,0,0,7.25,1.6312881952165572
0,1,0,27.0,0,2,211.5,5.0
0,3,0,20.0,0,0,4.0125,1.8183929870789965
0,3,0,19.0,0,0,7.775,1.8312577093220819
1,1,1,42.0,0,0,227.525,5.507784119523232
1,3,1,1.0,0,2,15.7417,1.5542565612547792
0,3,0,32.0,0,0,7.925,1.831770588614165
1,1,1,35.0,1,0,52.0,4.608027174789208
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
0,2,0,18.0,0,0,73.5,3.617650661077798
0,3,0,1.0,5,2,46.9,0.3609538445745315
1,2,1,36.0,0,0,13.0,3.212614910021024
0,3,0,28.29827911345259,0,0,7.7292,1.831101110178233
1,2,1,17.0,0,0,12.0,3.2091957147404697
1,1,0,36.0,1,2,120.0,6.0
1,3,0,21.0,0,0,7.7958,1.831328828583918
0,3,0,28.0,2,0,7.925,1.232565202384733
1,1,1,23.0,1,0,113.275,4.0
1,3,1,24.0,0,2,16.7,1.0
0,3,0,22.0,0,0,7.7958,1.831328828583918
0,3,1,31.0,0,0,7.8542,1.6333540730050675
0,2,0,46.0,0,0,26.0,3.455238885251465
0,2,0,23.0,0,0,10.5,3.402241358402872
1,2,1,28.0,0,0,12.65,3.21141819167283
1,3,0,39.0,0,0,7.925,1.831770588614165
0,3,0,26.0,0,0,8.05,1.8321979880242347
0,3,1,21.0,1,0,9.825,1.3404899299492685
0,3,0,28.0,1,0,15.85,1.5592650180978431
0,3,1,20.0,0,0,8.6625,1.63611780855034
0,2,0,34.0,1,0,21.0,3.1385402157339772
0,3,0,51.0,0,0,7.75,1.8311722294400683
1,2,0,3.0,1,1,18.75,3.0778138190898994
0,3,0,21.0,0,0,7.775,1.8312577093220819
0,3,1,12.5565173613127,3,1,25.4667,0.7417333632768539
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
0,3,0,28.31388469836242,0,0,6.8583,1.8281233330083984
1,1,1,33.0,1,0,90.0,5.0
0,2,0,35.44815777780061,0,0,0.0,3.366339807957051
1,3,0,44.0,0,0,7.925,1.831770588614165
0,3,1,25.049936709517652,0,0,8.05,1.6340235514410004
1,2,1,34.0,1,1,32.5,2.926653317614288
1,2,1,18.0,0,2,13.0,3.106548495495363
0,2,0,30.0,0,0,13.0,3.410789346604258
0,3,1,10.0,0,2,24.15,1.5830061809322649
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
0,3,0,21.0,0,0,7.7333,1.8311151288788832
0,3,0,29.0,0,0,7.875,1.831599628850138
0,3,1,28.0,1,1,14.4,1.3030995410949746
0,3,0,18.0,1,1,20.2125,1.5211480502464312
0,3,0,28.306865858531005,0,0,7.25,1.8294626317997915
1,2,1,28.0,1,0,26.0,2.957461755553515
1,2,1,19.0,0,0,26.0,3.257064448668231
0,3,0,28.297906399976732,0,0,7.75,1.8311722294400683
1,3,0,32.0,0,0,8.05,3.0
1,1,0,28.0,0,0,26.55,5.0
1,3,1,21.102533844613994,1,0,16.1,1.3619453803347472
1,2,1,42.0,1,0,26.0,2.957461755553515
0,3,0,17.0,0,0,7.125,1.8290352323897219
0,1,0,50.0,1,0,55.9,3.0
1,1,1,14.0,1,2,120.0,6.0
0,3,1,21.0,2,2,34.375,1.0187620664465014
1,2,1,24.0,2,3,18.75,2.4739702748662884
0,1,0,64.0,1,4,263.0,5.0
0,2,0,31.0,0,0,10.5,3.402241358402872
1,2,1,45.0,1,1,26.25,2.905283347110823
0,3,0,20.0,0,0,9.5,1.8371558211810388
0,3,0,25.0,1,0,7.775,1.5316550162073659
1,2,1,28.0,0,0,13.0,3.212614910021024
