Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin
1,3,0,28.291410792524886,0,0,8.1125,1.8324116877292695
1,1,0,4.0,0,2,81.8583,7.0
1,2,1,13.0,0,1,19.5,3.181806472081797
1,1,0,34.0,0,0,26.55,5.018785784597049
1,3,1,5.0,2,1,19.2583,1.0201083244117761
1,1,0,52.0,0,0,30.5,5.0
0,2,0,36.0,1,2,27.75,3.055553369352058
0,3,0,24.275840783156912,1,0,19.9667,1.5733408193093013
0,1,0,30.0,0,0,27.75,5.0
1,1,0,49.0,1,0,89.1042,5.0
0,3,0,28.29253072484417,0,0,8.05,1.8321979880242347
1,3,0,29.0,0,0,7.8958,1.8316707481119732
0,1,0,65.0,0,0,26.55,3.0
1,1,1,34.48446811198514,1,0,51.8625,4.0
1,2,1,50.0,0,0,10.5,3.204066921819638
0,3,0,28.297906399976732,0,0,7.75,1.8311722294400683
1,1,0,48.0,0,0,26.55,3.0
0,3,0,34.0,0,0,8.05,1.8321979880242347
0,1,0,47.0,0,0,38.5,3.0
0,2,0,48.0,0,0,13.0,3.410789346604258
0,3,0,28.29253072484417,0,0,8.05,1.8321979880242347
0,3,0,38.0,0,0,7.05,1.8287787927436803
0,2,0,35.44815777780061,0,0,0.0,3.366339807957051
0,1,0,56.0,0,0,26.55,5.018785784597049
0,3,0,28.29835437290445,0,0,7.725,1.8310867495580547
1,3,1,0.75,2,1,19.2583,1.0201083244117761
0,3,0,28.306865858531005,0,0,7.25,1.8294626317997915
0,3,0,38.0,0,0,8.6625,1.8342922451335744
1,2,1,33.0,1,2,27.75,2.857378932768824
1,2,1,23.0,0,0,13.7917,4.0
0,3,1,22.0,0,0,9.8375,1.6401353630049913
0,1,0,41.52775385838913,0,0,52.0,7.0
0,2,0,34.0,1,0,21.0,3.1385402157339772
0,3,0,29.0,1,0,7.0458,1.529161739008786
0,3,0,22.0,0,0,7.5208,1.8303885498817651
1,3,1,2.0,0,1,12.2875,1.5954791841795197
0,3,0,9.0,5,2,46.9,0.3609538445745315
0,2,0,35.44815777780061,0,0,0.0,3.366339807957051
0,3,0,50.0,0,0,8.05,1.8321979880242347
1,3,1,63.0,0,0,9.5875,1.639280564184853
1,1,0,25.0,1,0,91.0792,6.0
0,3,1,12.5565173613127,3,1,25.4667,0.7417333632768539
1,1,1,35.0,1,0,90.0,5.0
0,1,0,58.0,0,0,29.7,6.0
0,3,0,30.0,0,0,8.05,1.8321979880242347
1,3,0,9.0,1,1,15.9,1.5064027705990402
0,3,0,24.275840783156912,1,0,19.9667,1.5733408193093013
0,3,0,21.0,0,0,7.25,1.8294626317997915
0,1,0,55.0,0,0,30.5,5.0
0,1,0,71.0,0,0,49.5042,5.09727067690595
0,3,0,21.0,0,0,8.05,1.8321979880242347
0,3,0,28.177700928337504,0,0,14.4583,1.8541092171406115
1,1,1,54.0,1,0,78.2667,4.0
0,3,0,28.166202359228954,0,0,15.1,1.856303314752143
0,1,1,25.0,1,2,151.55,5.0
0,3,0,24.0,0,0,7.7958,1.831328828583918
0,3,0,17.0,0,0,8.6625,1.8342922451335744
0,3,1,21.0,0,0,7.75,1.632997792856834
0,3,1,25.05747698983693,0,0,7.6292,1.6325847540669436
0,3,1,37.0,0,0,9.5875,1.639280564184853
1,1,1,16.0,0,0,86.5,6.0
0,1,0,18.0,1,0,108.9,5.0
1,2,1,33.0,0,2,26.0,3.15099803414257
1,1,0,41.983790298801516,0,0,26.55,5.018785784597049
0,3,0,28.0,0,0,22.525,1.8816908397102594
1,3,0,26.0,0,0,56.4958,1.9978436387469163
1,3,0,29.0,0,0,7.75,1.8311722294400683
0,3,0,28.29253072484417,0,0,8.05,1.8321979880242347
1,1,0,36.0,0,0,26.2875,3.0
1,1,1,54.0,1,0,59.4,4.63332921986531
0,3,0,24.0,0,0,7.4958,1.8303030699997516
0,1,0,47.0,0,0,34.0208,4.0
1,2,1,34.0,0,0,10.5,2.0
0,3,0,28.00403615939665,0,0,24.15,1.8872470320411603
1,2,1,36.0,1,0,26.0,2.957461755553515
0,3,0,32.0,0,0,7.8958,1.8316707481119732
1,1,1,30.0,0,0,93.5,6.0
0,3,0,22.0,0,0,7.8958,1.8316707481119732
0,3,0,28.307313831458718,0,0,7.225,1.829377151917777
1,1,1,44.0,0,1,57.9792,6.0
0,3,0,28.307238572006863,0,0,7.2292,1.8293915125379554
0,3,0,40.5,0,0,7.75,1.8311722294400683
1,2,1,50.0,0,0,10.5,3.204066921819638
0,1,0,38.48549444683462,0,0,221.7792,5.0
0,3,0,39.0,0,0,7.925,1.831770588614165
0,2,0,23.0,2,1,11.5,2.753421960191164
1,2,1,2.0,1,1,26.0,2.9044285482906846
0,3,0,28.307238572006863,0,0,7.2292,1.8293915125379554
0,3,0,17.0,1,1,7.2292,1.4767556121604093
1,3,1,23.249819071731686,0,2,22.3583,1.5768800087480956
0,3,1,30.0,0,0,8.6625,1.63611780855034
1,2,1,7.0,0,2,26.25,3.1518528329627085
0,1,0,45.0,0,0,26.55,6.0
1,1,1,30.0,0,0,106.425,5.093719571048096
0,3,0,28.17695370949408,0,0,14.5,1.8542517975838102
1,1,1,22.0,0,2,49.5,6.0
1,1,1,36.0,0,2,71.0,6.0
0,3,1,9.0,4,2,31.275,0.40895717484735084
0,3,1,11.0,4,2,31.275,0.40895717484735084
1,2,0,32.0,1,0,26.0,3.155636192136749
0,1,0,50.0,1,0,106.425,5.0
0,1,0,64.0,0,0,26.0,5.016905227192744
1,2,1,19.0,1,0,26.0,2.957461755553515
1,2,0,35.19975678938346,0,0,13.8625,3.413738402533736
0,3,0,33.0,1,1,20.525,1.5222165487716044
1,2,0,8.0,1,1,36.75,3.139359334139878
1,1,0,17.0,0,2,110.8833,5.0
0,2,0,27.0,0,0,26.0,3.455238885251465
0,3,0,28.296487221741735,0,0,7.8292,1.8314430297062883
1,3,0,22.0,0,0,7.225,1.829377151917777
1,3,1,22.0,0,0,7.775,1.6330832727388476
0,1,0,62.0,0,0,26.55,5.018785784597049
1,1,1,48.0,1,0,39.6,7.0
0,1,0,38.38253593291237,0,0,227.525,5.7059585561064665
1,1,1,39.0,1,1,79.65,3.0
1,3,1,36.0,1,0,17.4,1.366390334199468
0,3,0,28.297906399976732,0,0,7.75,1.8311722294400683
0,3,0,40.0,0,0,7.8958,1.8316707481119732
0,2,0,28.0,0,0,13.5,3.4124989442445353
0,3,0,28.29253072484417,0,0,8.05,1.8321979880242347
0,3,1,25.049936709517652,0,0,8.05,1.6340235514410004
0,3,0,24.0,2,0,24.15,1.2880416458117283
0,3,0,19.0,0,0,7.8958,1.8316707481119732
0,3,1,29.0,0,4,21.075,1.4664257409188988
0,3,0,28.307238572006863,0,0,7.2292,1.8293915125379554
1,3,0,32.0,0,0,7.8542,1.8315285095883018
1,2,0,62.0,0,0,10.5,3.402241358402872
1,1,1,53.0,2,0,51.4792,5.0
1,1,0,36.0,0,0,26.3875,3.0
1,3,1,25.055312384650215,0,0,7.75,1.632997792856834
0,3,0,16.0,0,0,8.05,1.8321979880242347
0,3,0,19.0,0,0,14.5,1.8542517975838102
1,2,1,34.0,0,0,13.0,3.212614910021024
1,1,1,39.0,1,0,55.9,3.0
0,3,1,21.131951330831086,1,0,14.4583,1.3563320874426612
1,3,0,32.0,0,0,7.925,1.831770588614165
1,2,1,25.0,1,1,30.0,2.918105329412902
1,1,1,39.0,1,1,110.8833,5.0
0,2,0,54.0,0,0,26.0,3.455238885251465
0,1,0,36.0,0,0,40.125,7.0
0,3,0,28.28065944225976,0,0,8.7125,1.8344632048976024
1,1,1,18.0,0,2,79.65,3.0
0,2,0,47.0,0,0,15.0,3.417627737165367
1,1,0,60.0,1,1,79.2,6.0
0,3,0,22.0,0,0,8.05,1.8321979880242347
0,3,0,28.29253072484417,0,0,8.05,1.8321979880242347
0,3,0,35.0,0,0,7.125,1.8290352323897219
1,1,1,52.0,1,0,78.2667,4.0
0,3,0,47.0,0,0,7.25,1.8294626317997915
0,3,1,23.511583988528393,0,2,7.75,1.5269313783311729
0,2,0,37.0,1,0,26.0,3.155636192136749
0,3,0,36.0,1,1,24.15,1.5346111316636142
1,2,1,31.614239497892225,0,0,33.0,3.280998815632112
0,3,0,49.0,0,0,0.0,1.804673466015772
0,3,0,28.307313831458718,0,0,7.225,1.829377151917777
1,1,0,49.0,1,0,56.9292,7.0
1,2,1,24.0,2,1,27.0,2.608245050456523
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
0,1,0,41.69977546263113,0,0,42.4,5.072980029793836
0,3,0,44.0,0,0,8.05,1.8321979880242347
1,1,0,35.0,0,0,26.55,5.018785784597049
0,3,0,36.0,1,0,15.55,1.5582392595136767
0,3,0,30.0,0,0,7.8958,1.8316707481119732
1,1,0,27.0,0,0,30.5,5.032291605955239
1,2,1,22.0,1,2,41.5792,2.9046636681426667
1,1,1,40.0,0,0,153.4625,5.0
0,3,1,39.0,1,5,31.275,1.1486656324030076
0,3,0,28.31044964195271,0,0,7.05,1.8287787927436803
1,3,1,21.11328519487912,1,0,15.5,1.3598938631664144
0,3,0,28.297906399976732,0,0,7.75,1.8311722294400683
0,3,0,35.0,0,0,8.05,1.8321979880242347
1,2,1,24.0,1,2,65.0,2.984743956969475
0,3,0,34.0,1,1,14.4,1.501273977678209
0,3,1,26.0,1,0,16.1,1.3619453803347472
1,2,1,4.0,2,1,39.0,2.0
0,2,0,26.0,0,0,10.5,3.402241358402872
0,3,0,27.0,1,0,14.4542,1.5544925053252454
1,1,0,42.0,1,0,52.5542,4.0
1,3,0,20.0,1,1,15.7417,1.5058615119861285
0,3,0,21.0,0,0,7.8542,1.8315285095883018
0,3,0,21.0,0,0,16.1,1.8597225100326975
0,1,0,61.0,0,0,32.3208,4.0
0,2,0,57.0,0,0,12.35,3.4085668696718976
1,1,1,21.0,0,0,77.9583,4.0
0,3,0,26.0,0,0,7.8958,1.8316707481119732
0,3,0,28.298205645892445,0,0,7.7333,1.8311151288788832
1,1,0,80.0,0,0,30.0,7.0
0,3,0,51.0,0,0,7.0542,1.8287931533638586
1,1,0,32.0,0,0,30.5,6.0
0,1,0,42.459537548033296,0,0,0.0,4.92800614989833
0,3,1,9.0,3,2,27.9,0.6970200838901954
1,2,1,28.0,0,0,13.0,3.212614910021024
0,3,0,32.0,0,0,7.925,1.831770588614165
0,2,0,31.0,1,1,26.25,3.103457783694057
0,3,1,41.0,0,5,39.6875,1.4770323058153876
0,3,0,24.34512785994051,1,0,16.1,1.5601198169179815
0,3,0,20.0,0,0,7.8542,1.8315285095883018
1,1,1,24.0,0,0,69.3,6.0
0,3,1,2.0,3,2,27.9,0.6970200838901954
1,3,0,27.424434450387185,0,0,56.4958,1.9978436387469163
1,3,1,0.75,2,1,19.2583,1.0201083244117761
1,1,0,48.0,1,0,76.7292,4.0
0,3,0,19.0,0,0,7.8958,1.8316707481119732
1,1,0,56.0,0,0,35.5,7.0
0,3,0,28.301490183398442,0,0,7.55,1.830488390383958
1,3,1,23.0,0,0,7.55,1.6323139538007236
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
1,2,1,18.0,0,1,23.0,3.1937736555637373
0,3,0,21.0,0,0,8.4333,1.8335085655752712
1,3,1,25.053893206415218,0,0,7.8292,1.633268593123054
0,3,1,18.0,0,0,6.75,1.6295785975762795
0,2,0,24.0,2,0,73.5,3.018445274848366
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
0,3,1,32.0,1,1,15.5,1.3068606559035842
0,2,0,23.0,0,0,13.0,3.410789346604258
0,1,0,58.0,0,2,113.275,4.0
1,1,0,50.0,2,0,133.65,4.785776212914991
0,3,0,40.0,0,0,7.225,1.829377151917777
0,1,0,47.0,0,0,25.5875,3.0
0,3,0,36.0,0,0,7.4958,1.8303030699997516
1,3,0,20.0,1,0,7.925,1.532167895499449
0,2,0,32.0,2,0,73.5,3.018445274848366
0,2,0,25.0,0,0,13.0,3.410789346604258
0,3,0,28.29745842704902,0,0,7.775,1.8312577093220819
0,3,0,43.0,0,0,8.05,1.8321979880242347
1,1,1,34.48200426088272,1,0,52.0,5.0
1,2,1,40.0,1,1,39.0,2.9488780869378917
0,1,0,31.0,1,0,52.0,6.0
0,2,0,70.0,0,0,10.5,3.402241358402872
1,2,0,31.0,0,0,13.0,3.410789346604258
0,2,0,35.44815777780061,0,0,0.0,3.366339807957051
0,3,0,18.0,0,0,7.775,1.8312577093220819
0,3,0,24.5,0,0,8.05,1.8321979880242347
1,3,1,18.0,0,0,9.8417,1.6401497236251696
0,3,1,43.0,1,6,46.9,1.149057351398839
1,1,0,36.0,0,1,512.3292,6.0
0,3,1,25.048368804270655,0,0,8.1375,1.6343227310280488
1,1,0,27.0,0,0,76.7292,4.0
0,3,0,20.0,0,0,9.225,1.836215542478886
0,3,0,14.0,5,2,46.9,0.3609538445745315
0,2,0,60.0,1,1,39.0,3.1470525235211255
0,2,0,25.0,1,2,41.5792,3.1028381047259006
0,3,0,14.0,4,1,39.6875,0.6889287989910802
0,3,0,19.0,0,0,10.1708,1.839449417375234
0,3,0,18.0,0,0,7.7958,1.831328828583918
1,1,1,15.0,0,1,211.3375,6.0
1,1,0,31.0,1,0,57.0,6.0
1,3,1,4.0,0,1,13.4167,1.5993401394903213
1,3,0,27.424434450387185,0,0,56.4958,1.9978436387469163
0,3,0,25.0,0,0,7.225,1.829377151917777
0,1,0,60.0,0,0,26.55,5.018785784597049
0,2,0,52.0,0,0,13.5,3.4124989442445353
0,3,0,44.0,0,0,8.05,1.8321979880242347
1,3,1,25.055611630565927,0,0,7.7333,1.6329406922956489
0,1,0,49.0,1,1,110.8833,5.0
0,3,0,42.0,0,0,7.65,2.0
1,1,1,18.0,1,0,227.525,5.0
1,1,0,35.0,0,0,26.2875,3.0
0,3,1,18.0,0,1,14.4542,1.602887554593897
0,3,0,25.0,0,0,7.7417,1.8311438501192399
0,3,0,26.0,1,0,7.8542,1.5319258164735858
0,2,0,39.0,0,0,26.0,3.455238885251465
1,2,1,45.0,0,0,13.5,3.2143245076613014
1,1,0,42.0,0,0,26.2875,3.0
1,1,1,22.0,0,0,151.55,5.2480107580831135
1,3,0,23.588570000873716,1,1,15.2458,1.5041659330465018
1,1,1,24.0,0,0,49.5042,5.0
0,1,0,41.983790298801516,0,0,26.55,5.0
1,1,0,48.0,1,0,52.0,5.0
0,3,0,29.0,0,0,9.4833,1.8370987206198537
0,2,0,52.0,0,0,13.0,3.410789346604258
0,3,0,19.0,0,0,7.65,2.0
1,1,1,38.0,0,0,227.525,5.0
1,2,1,27.0,0,0,10.5,3.0
0,3,0,28.159034792385537,0,0,15.5,1.8576709928643647
0,3,0,33.0,0,0,7.775,1.8312577093220819
1,2,1,6.0,0,1,33.0,3.2279656083692814
0,3,0,17.0,1,0,7.0542,1.5291904602491426
0,2,0,34.0,0,0,13.0,3.410789346604258
0,2,0,50.0,0,0,13.0,3.410789346604258
1,1,0,27.0,1,0,53.1,3.0
0,3,0,20.0,0,0,8.6625,1.8342922451335744
1,2,1,30.0,3,0,21.0,2.341160392921311
1,3,1,25.055536371114073,0,0,7.7375,1.6329550529158272
0,2,0,25.0,1,0,26.0,3.155636192136749
0,3,1,25.0,1,0,7.925,1.3339934589162148
1,1,1,29.0,0,0,211.3375,6.0
0,3,0,11.0,0,0,18.7875,1.8689115973491877
0,2,0,35.44815777780061,0,0,0.0,3.366339807957051
0,2,0,23.0,0,0,13.0,3.410789346604258
0,2,0,23.0,0,0,13.0,3.410789346604258
0,3,0,28.5,0,0,16.1,1.8597225100326975
0,3,1,48.0,1,3,34.375,1.2653315522983872
1,1,0,35.0,0,0,512.3292,6.0
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
1,1,0,41.92197003477705,0,0,30.0,4.0
0,1,0,36.0,1,0,78.85,5.0
1,1,1,21.0,2,2,262.375,6.0
0,3,0,24.0,1,0,16.1,1.5601198169179815
1,3,0,31.0,0,0,7.925,1.831770588614165
0,1,0,70.0,1,1,71.0,6.0
0,3,0,16.0,1,1,20.25,1.5212762700694524
1,2,1,30.0,0,0,13.0,3.212614910021024
0,1,0,19.0,1,0,53.1,4.0
0,3,0,31.0,0,0,7.75,1.8311722294400683
1,2,1,4.0,1,1,23.0,2.8941709624490213
1,3,0,6.0,0,1,12.475,3.0
0,3,0,33.0,0,0,9.5,1.8371558211810388
0,3,0,23.0,0,0,7.8958,1.8316707481119732
1,2,1,48.0,1,2,65.0,2.984743956969475
1,2,0,0.67,1,1,14.5,3.063282239147543
0,3,0,28.0,0,0,7.7958,1.831328828583918
0,2,0,18.0,0,0,11.5,3.4056605536834264
0,3,0,34.0,0,0,8.05,1.8321979880242347
1,1,1,33.0,0,0,86.5,6.0
0,3,0,28.17695370949408,0,0,14.5,1.8542517975838102
0,3,0,41.0,0,0,7.125,1.8290352323897219
1,3,0,20.0,0,0,7.2292,1.8293915125379554
1,1,1,36.0,1,2,120.0,6.0
0,3,0,16.0,0,0,7.775,1.8312577093220819
1,1,1,51.0,1,0,77.9583,4.0
0,1,0,41.74994843053505,0,0,39.6,5.063406283008284
0,3,1,30.5,0,0,7.75,1.632997792856834
0,3,0,24.20088057721675,1,0,24.15,1.5876443389264443
0,3,0,32.0,0,0,8.3625,1.833266486549408
0,3,0,24.0,0,0,9.5,1.8371558211810388
0,3,0,48.0,0,0,7.8542,1.8315285095883018
0,2,1,57.0,0,0,10.5,3.0
0,3,0,28.307313831458718,0,0,7.225,1.829377151917777
1,2,1,54.0,1,3,23.0,2.78810454792336
0,3,0,18.0,0,0,7.75,1.8311722294400683
0,3,0,28.297906399976732,0,0,7.75,2.0
1,3,1,5.0,0,0,12.475,1.6491534905574534
0,3,0,28.29813038644059,0,0,7.7375,1.8311294894990615
1,1,1,43.0,0,1,211.3375,6.0
1,3,1,13.0,0,0,7.2292,1.631217075954721
1,1,1,17.0,1,0,57.0,6.0
0,1,0,29.0,0,0,30.0,4.0
0,3,0,22.669695423070905,1,2,23.45,1.4791844877043951
0,3,0,25.0,0,0,7.05,1.8287787927436803
0,3,0,25.0,0,0,7.25,1.8294626317997915
1,3,1,18.0,0,0,7.4958,1.6321286334165173
0,3,0,8.0,4,1,29.125,0.652813548840224
1,3,0,1.0,1,2,20.575,1.4693543012728014
0,1,0,46.0,0,0,79.2,6.0
0,3,0,28.297906399976732,0,0,7.75,1.8311722294400683
0,2,0,16.0,0,0,26.0,3.455238885251465
0,3,1,-8.021049746218694,8,2,69.55,-0.6585838982482946
0,1,0,41.909502052252925,0,0,30.6958,5.032961084391172
0,3,0,25.0,0,0,7.8958,1.8316707481119732
0,2,0,39.0,0,0,13.0,3.410789346604258
1,1,1,49.0,0,0,25.9292,4.0
1,3,1,31.0,0,0,8.6833,1.6361889278121753
0,3,0,30.0,0,0,7.2292,1.8293915125379554
0,3,1,30.0,1,1,24.15,1.3364366950803799
0,2,0,34.0,0,0,13.0,3.410789346604258
1,2,1,31.0,1,1,26.25,2.905283347110823
1,1,0,11.0,1,2,120.0,6.0
1,3,0,0.42,0,1,8.5167,1.7807605191988394
1,3,0,27.0,0,0,6.975,1.8285223530976387
0,3,0,31.0,0,0,7.775,1.8312577093220819
0,1,0,39.0,0,0,0.0,7.0
0,3,1,18.0,0,0,7.775,1.6330832727388476
0,2,0,39.0,0,0,13.0,3.410789346604258
1,1,1,33.0,1,0,53.1,3.0
0,3,0,26.0,0,0,7.8875,1.8316423687911447
0,3,0,39.0,0,0,24.15,1.8872470320411603
0,2,0,35.0,0,0,10.5,3.402241358402872
0,3,1,6.0,4,2,31.275,0.40895717484735084
0,3,0,30.5,0,0,8.05,1.8321979880242347
0,1,0,42.459537548033296,0,0,0.0,6.0
0,3,1,23.0,0,0,7.925,1.6335961520309308
0,2,0,31.0,1,1,37.0042,3.140228493580195
0,3,0,43.0,0,0,6.45,1.8267272755753474
0,3,0,10.0,3,2,27.9,0.8951945204734297
1,1,1,52.0,1,1,93.5,6.0
1,3,0,27.0,0,0,8.6625,1.8342922451335744
0,1,0,38.0,0,0,0.0,4.92800614989833
1,3,1,27.0,0,1,12.475,3.0
0,3,0,2.0,4,1,39.6875,0.6889287989910802
0,3,0,28.312241533663567,0,0,6.95,1.828436873215625
0,3,0,27.424434450387185,0,0,56.4958,1.9978436387469163
1,2,0,1.0,0,2,37.0042,3.3867979794320804
1,3,0,28.297906399976732,0,0,7.75,1.8311722294400683
1,1,1,62.0,0,0,80.0,6.0
1,3,1,15.0,1,0,14.4542,1.356318068742011
1,2,0,0.83,1,1,18.75,3.0778138190898994
0,3,0,28.307238572006863,0,0,7.2292,1.8293915125379554
0,3,0,23.0,0,0,7.8542,1.8315285095883018
0,3,0,18.0,0,0,8.3,1.8330527868443731
1,1,1,39.0,1,1,83.1583,3.0
0,3,0,21.0,0,0,8.6625,1.8342922451335744
0,3,0,28.29253072484417,0,0,8.05,1.8321979880242347
1,3,0,32.0,0,0,56.4958,1.9978436387469163
1,1,0,41.92734570990961,0,0,29.7,5.0
0,3,0,20.0,0,0,7.925,1.831770588614165
0,2,0,16.0,0,0,10.5,3.402241358402872
1,1,1,30.0,0,0,31.0,4.835826767012282
0,3,0,34.5,0,0,6.4375,1.8266845356343406
0,3,0,17.0,0,0,8.6625,1.8342922451335744
0,3,0,42.0,0,0,7.55,1.830488390383958
0,3,0,-4.778455730892176,8,2,69.55,-0.46040946166505936
0,3,0,35.0,0,0,7.8958,1.8316707481119732
0,2,0,28.0,0,1,33.0,3.4261400449525152
1,1,1,33.817137176703966,1,0,89.1042,5.0
0,3,0,4.0,4,2,31.275,0.6071316114305851
0,3,0,74.0,0,0,7.775,1.8312577093220819
0,3,1,9.0,1,1,15.2458,1.3059914964632675
1,1,1,16.0,0,1,39.4,4.0
0,2,1,44.0,1,0,26.0,2.957461755553515
1,3,1,18.0,0,1,9.35,1.5854352980428912
1,1,1,45.0,1,1,164.8667,4.940907255498125
1,1,0,51.0,0,0,26.55,3.0
1,3,1,24.0,0,3,19.2583,1.513247296115547
0,3,0,28.307238572006863,0,0,7.2292,1.8293915125379554
0,3,0,41.0,2,0,14.1083,1.253707112562985
0,2,0,21.0,1,0,11.5,3.1060578605687104
1,1,1,48.0,0,0,25.9292,4.0
0,3,1,-8.021049746218694,8,2,69.55,-0.6585838982482946
0,2,0,24.0,0,0,13.0,3.410789346604258
1,2,1,42.0,0,0,13.0,3.212614910021024
1,2,1,27.0,1,0,13.8583,2.915946912215608
0,1,0,31.0,0,0,50.4958,7.0
0,3,0,28.266548295036785,0,0,9.5,1.8371558211810388
1,3,0,4.0,1,1,11.1333,1.490104492455222
0,3,0,26.0,0,0,7.8958,1.8316707481119732
1,1,1,47.0,1,1,52.5542,4.0
0,1,0,33.0,0,0,5.0,6.0
0,3,0,47.0,0,0,9.0,1.8354462235407611
1,2,1,28.0,1,0,24.0,2.9506233649924063
1,3,1,15.0,0,0,7.225,1.6312027153345428
0,3,0,20.0,0,0,9.8458,1.838338178909054
0,3,0,19.0,0,0,7.8958,1.8316707481119732
0,3,0,28.29529382186231,0,0,7.8958,1.8316707481119732
1,1,1,56.0,0,1,83.1583,5.0
1,2,1,25.0,0,1,26.0,3.2040312414054006
0,3,0,33.0,0,0,7.8958,1.8316707481119732
0,3,1,22.0,0,0,10.5167,1.642457680439544
0,2,0,28.0,0,0,10.5,3.402241358402872
0,3,0,25.0,0,0,7.05,1.8287787927436803
0,3,1,39.0,0,5,29.125,1.4409170556645314
0,2,0,27.0,0,0,13.0,3.410789346604258
1,1,1,19.0,0,0,30.0,6.0
0,3,1,19.427101407744388,1,2,23.45,1.2810100511211608
1,1,0,26.0,0,0,30.0,5.0
0,3,0,32.0,0,0,7.75,1.8311722294400683
